Region,Crop,Year,Production_Tonnes,Population
Region_08,Millet,2018,39404,100726
Region_08,Millet,2018,151084,731732
Region_08,Millet,2018,117089,201530
Region_08,Millet,2018,145411,128490
Region_08,Millet,2018,97079,530931
Region_08,Millet,2018,110670,369838
Region_08,Millet,2018,175454,781189
Region_08,Millet,2019,116214,407629
Region_08,Millet,2019,95420,237315
Region_08,Millet,2019,79063,295750
Region_08,Millet,2019,176139,491381
Region_08,Millet,2019,144733,175602
Region_08,Millet,2019,110155,610289
Region_08,Millet,2019,106885,210143
Region_08,Millet,2020,149906,965339
Region_08,Millet,2020,134005,442083
Region_08,Millet,2020,57944,705313
Region_08,Millet,2020,97125,367482
Region_08,Millet,2020,107959,662757
Region_08,Millet,2020,71913,982581
Region_08,Millet,2020,103212,113684
Region_08,Millet,2021,192015,402701
Region_08,Millet,2021,81780,789899
Region_08,Millet,2021,190473,949151
Region_08,Millet,2021,139488,300875
Region_08,Millet,2021,109499,714092
Region_08,Millet,2021,103505,788907
Region_08,Millet,2021,124868,741971
Region_08,Millet,2022,126514,323085
Region_08,Millet,2022,159183,90904
Region_08,Millet,2022,25383,775945
Region_08,Millet,2022,118761,937920
Region_08,Millet,2022,500,355688
Region_08,Millet,2022,123883,1000000
Region_08,Millet,2022,68184,365750
Region_08,Millet,2023,147373,197152
Region_08,Millet,2023,29192,390861
Region_08,Millet,2023,92844,470886
Region_08,Millet,2023,10555,922143
Region_08,Millet,2023,74314,340621
Region_08,Millet,2023,147926,350873
Region_08,Millet,2023,165670,970604
Region_09,Wheat,2015,134394,385842
Region_09,Wheat,2015,135101,526312
Region_09,Wheat,2015,187949,405810
Region_09,Wheat,2015,223216,92541
Region_09,Wheat,2015,216251,380794
Region_09,Wheat,2015,215845,323011
Region_09,Wheat,2015,168088,255130
Region_09,Wheat,2016,108000,295142
Region_09,Wheat,2016,104799,448974
Region_09,Wheat,2016,199545,152049
Region_09,Wheat,2016,94449,921404
Region_09,Wheat,2016,233266,253121
Region_09,Wheat,2016,144943,682153
Region_09,Wheat,2016,106951,236883
Region_09,Wheat,2017,244624,637188
Region_09,Wheat,2017,139392,548203
Region_09,Wheat,2017,134693,923728
Region_09,Wheat,2017,131272,354152
Region_09,Wheat,2017,75237,270350
Region_09,Wheat,2017,205295,257286
Region_09,Wheat,2017,162182,114667
Region_09,Wheat,2018,166594,939005
Region_09,Wheat,2018,252224,158827
Region_09,Wheat,2018,209896,748324
Region_09,Wheat,2018,105741,847270
Region_09,Wheat,2018,173952,117784
Region_09,Wheat,2018,191043,647758
Region_09,Wheat,2018,126778,540794
Region_09,Wheat,2019,106459,785384
Region_09,Wheat,2019,231457,546466
Region_09,Wheat,2019,172310,249505
Region_09,Wheat,2019,181674,523115
Region_09,Wheat,2019,222301,684786
Region_09,Wheat,2019,160433,533037
Region_09,Wheat,2019,147226,240948
Region_09,Wheat,2020,134201,349711
Region_09,Wheat,2020,202375,169951
Region_09,Wheat,2020,151829,712998
Region_09,Wheat,2020,198227,951368
Region_09,Wheat,2020,107694,621628
Region_09,Wheat,2020,195225,203560
Region_09,Wheat,2020,296432,317384
Region_09,Wheat,2021,173198,176794
Region_09,Wheat,2021,160955,631199
Region_09,Wheat,2021,236521,395695
Region_09,Wheat,2021,247079,134999
Region_09,Wheat,2021,44222,682546
Region_09,Wheat,2021,118218,1000000
Region_09,Wheat,2021,297213,929750
Region_09,Wheat,2022,200320,795411
Region_09,Wheat,2022,152391,596297
Region_09,Wheat,2022,152319,961736
Region_09,Wheat,2022,225577,953983
Region_09,Wheat,2022,116940,66694
Region_09,Wheat,2022,243053,437505
Region_09,Wheat,2022,213523,744576
Region_09,Wheat,2023,54589,478676
Region_09,Wheat,2023,194219,848317
Region_09,Wheat,2023,252935,788198
Region_09,Wheat,2023,291731,407822
Region_09,Wheat,2023,187227,955686
Region_09,Wheat,2023,181320,232033
Region_09,Wheat,2023,282873,994505
Region_09,Rice,2015,192750,359708
Region_09,Rice,2015,181578,344165
Region_09,Rice,2015,223107,546846
Region_09,Rice,2015,175125,564547
Region_09,Rice,2015,183790,980856
Region_09,Rice,2015,210384,709842
Region_09,Rice,2015,147249,453577
Region_09,Rice,2016,147780,591329
Region_09,Rice,2016,178267,177083
Region_09,Rice,2016,243707,309864
Region_09,Rice,2016,93769,227387
Region_09,Rice,2016,188696,516170
Region_09,Rice,2016,165832,69191
Region_09,Rice,2016,231504,913270
Region_09,Rice,2017,97580,866743
Region_09,Rice,2017,138642,452405
Region_09,Rice,2017,180243,285951
Region_09,Rice,2017,169532,519946
Region_09,Rice,2017,107072,775764
Region_09,Rice,2017,294363,881798
Region_09,Rice,2017,231630,864633
Region_09,Rice,2018,108733,307358
Region_09,Rice,2018,202513,192816
Region_09,Rice,2018,179522,686222
Region_09,Rice,2018,189162,359977
Region_09,Rice,2018,231424,101260
Region_09,Rice,2018,167867,901269
Region_09,Rice,2018,176631,377271
Region_09,Rice,2019,152044,225886
Region_09,Rice,2019,254630,639520
Region_09,Rice,2019,200873,343125
Region_09,Rice,2019,135758,548501
Region_09,Rice,2019,223311,54066
Region_09,Rice,2019,139548,895312
Region_09,Rice,2019,224050,806630
Region_09,Rice,2020,151721,52154
Region_09,Rice,2020,300000,829627
Region_09,Rice,2020,126810,930780
Region_09,Rice,2020,190222,666802
Region_09,Rice,2020,166079,433684
Region_09,Rice,2020,280735,771645
Region_09,Rice,2020,173304,445420
Region_09,Rice,2021,159697,516663
Region_09,Rice,2021,109784,211485
Region_09,Rice,2021,288336,106416
Region_09,Rice,2021,179372,566186
Region_09,Rice,2021,148392,760019
Region_09,Rice,2021,192692,560699
Region_09,Rice,2021,166476,209071
Region_09,Rice,2022,267354,164780
Region_09,Rice,2022,191224,314609
Region_09,Rice,2022,249403,645928
Region_09,Rice,2022,187935,228715
Region_09,Rice,2022,166128,730456
Region_09,Rice,2022,181096,508746
Region_09,Rice,2022,174051,623562
Region_09,Rice,2023,140651,559251
Region_09,Rice,2023,204958,755276
Region_09,Rice,2023,43318,1000000
Region_09,Rice,2023,176001,792911
Region_09,Rice,2023,198280,708841
Region_09,Rice,2023,206034,445148
Region_09,Rice,2023,106902,418068
Region_09,Maize,2015,102388,549443
Region_09,Maize,2015,130956,131921
Region_09,Maize,2015,98464,766519
Region_09,Maize,2015,150351,966110
Region_09,Maize,2015,159445,764941
Region_09,Maize,2015,150700,939355
Region_09,Maize,2015,29616,489915
Region_09,Maize,2016,106247,806616
Region_09,Maize,2016,125619,155381
Region_09,Maize,2016,183818,579863
Region_09,Maize,2016,91008,956682
Region_09,Maize,2016,117263,121285
Region_09,Maize,2016,43814,859115
Region_09,Maize,2016,110981,630232
Region_09,Maize,2017,103125,696166
Region_09,Maize,2017,96500,462528
Region_09,Maize,2017,162676,363851
Region_09,Maize,2017,88310,949424
Region_09,Maize,2017,190879,690433
Region_09,Maize,2017,172797,748294
Region_09,Maize,2017,500,119396
Region_09,Maize,2018,171587,636779
Region_09,Maize,2018,182764,357382
Region_09,Maize,2018,189633,591996
Region_09,Maize,2018,132231,835671
Region_09,Maize,2018,121444,636399
Region_09,Maize,2018,131579,921698
Region_09,Maize,2018,110000,447042
Region_09,Maize,2019,172680,413863
Region_09,Maize,2019,281827,447537
Region_09,Maize,2019,194822,472016
Region_09,Maize,2019,135027,763430
Region_09,Maize,2019,178492,830568
Region_09,Maize,2019,161225,771345
Region_09,Maize,2019,220920,414209
Region_09,Maize,2020,186786,196440
Region_09,Maize,2020,137651,849073
Region_09,Maize,2020,97262,717890
Region_09,Maize,2020,165801,967310
Region_09,Maize,2020,98243,590764
Region_09,Maize,2020,153693,830888
Region_09,Maize,2020,133300,749283
Region_09,Maize,2021,194539,1000000
Region_09,Maize,2021,167600,912931
Region_09,Maize,2021,52343,831323
Region_09,Maize,2021,155384,193580
Region_09,Maize,2021,153401,445065
Region_09,Maize,2021,176766,888059
Region_09,Maize,2021,136081,545499
Region_09,Maize,2022,119957,564340
Region_09,Maize,2022,143095,94227
Region_09,Maize,2022,90816,838986
Region_09,Maize,2022,145468,927519
Region_09,Maize,2022,127202,767108
Region_09,Maize,2022,68189,597573
Region_09,Maize,2022,134447,684869
Region_09,Maize,2023,112993,477182
Region_09,Maize,2023,213842,897349
Region_09,Maize,2023,32644,493988
Region_09,Maize,2023,125112,385821
Region_09,Maize,2023,170798,258632
Region_09,Maize,2023,101761,58721
Region_09,Maize,2023,212543,567799
Region_09,Pulses,2015,156704,645378
Region_09,Pulses,2015,60905,636569
Region_09,Pulses,2015,100337,821653
Region_09,Pulses,2015,60408,648496
Region_09,Pulses,2015,65200,689322
Region_09,Pulses,2015,51789,955786
Region_09,Pulses,2015,198107,135295
Region_09,Pulses,2016,54301,226298
Region_09,Pulses,2016,20329,656336
Region_09,Pulses,2016,18957,344126
Region_09,Pulses,2016,500,635084
Region_09,Pulses,2016,3756,923606
Region_09,Pulses,2016,12785,981309
Region_09,Pulses,2016,21325,831013
Region_09,Pulses,2017,717,599186
Region_09,Pulses,2017,500,762709
Region_09,Pulses,2017,81177,348876
Region_09,Pulses,2017,57353,308342
Region_09,Pulses,2017,113023,461504
Region_09,Pulses,2017,88459,1000000
Region_09,Pulses,2017,50275,95928
Region_09,Pulses,2018,114871,170298
Region_09,Pulses,2018,27170,300995
Region_09,Pulses,2018,109973,537612
Region_09,Pulses,2018,82687,105765
Region_09,Pulses,2018,19669,854718
Region_09,Pulses,2018,122443,530797
Region_09,Pulses,2018,123429,637909
Region_09,Pulses,2019,500,384334
Region_09,Pulses,2019,150096,945054
Region_09,Pulses,2019,94686,499946
Region_09,Pulses,2019,136546,511336
Region_09,Pulses,2019,101947,308755
Region_09,Pulses,2019,17002,866648
Region_09,Pulses,2019,122090,64363
Region_09,Pulses,2020,168250,74832
Region_09,Pulses,2020,70885,514103
Region_09,Pulses,2020,118330,395288
Region_09,Pulses,2020,85460,143290
Region_09,Pulses,2020,116180,975057
Region_09,Pulses,2020,79148,188200
Region_09,Pulses,2020,105348,1000000
Region_09,Pulses,2021,14374,954272
Region_09,Pulses,2021,42810,322300
Region_09,Pulses,2021,115558,166503
Region_09,Pulses,2021,71842,654088
Region_09,Pulses,2021,83407,390955
Region_09,Pulses,2021,121333,671328
Region_09,Pulses,2021,44831,119113
Region_09,Pulses,2022,49246,75411
Region_09,Pulses,2022,63001,650670
Region_09,Pulses,2022,42220,560694
Region_09,Pulses,2022,56376,146776
Region_09,Pulses,2022,81278,396273
Region_09,Pulses,2022,26905,838780
Region_09,Pulses,2022,79951,509728
Region_09,Pulses,2023,113814,562867
Region_09,Pulses,2023,58809,305121
Region_09,Pulses,2023,174710,370432
Region_09,Pulses,2023,64975,569784
Region_09,Pulses,2023,149866,287672
Region_09,Pulses,2023,118448,916387
Region_09,Pulses,2023,116238,559083
Region_09,Millet,2015,744,554159
Region_09,Millet,2015,33157,699348
Region_09,Millet,2015,43032,976652
Region_09,Millet,2015,163153,843466
Region_09,Millet,2015,82226,667541
Region_09,Millet,2015,125909,798654
Region_09,Millet,2015,70013,373436
Region_09,Millet,2016,76464,976241
Region_09,Millet,2016,105262,385541
Region_09,Millet,2016,143898,456759
Region_09,Millet,2016,105743,932233
Region_09,Millet,2016,139505,517397
Region_09,Millet,2016,164499,143371
Region_09,Millet,2016,65919,261552
Region_09,Millet,2017,159660,489219
Region_09,Millet,2017,98600,158311
Region_09,Millet,2017,197093,401186
Region_09,Millet,2017,80773,330751
Region_09,Millet,2017,107591,192077
Region_09,Millet,2017,68806,804226
Region_09,Millet,2017,133496,311035
Region_09,Millet,2018,68639,211420
Region_09,Millet,2018,94735,777820
Region_09,Millet,2018,183969,99745
Region_09,Millet,2018,151611,314457
Region_09,Millet,2018,150390,249276
Region_09,Millet,2018,114492,717847
Region_09,Millet,2018,96513,904136
Region_09,Millet,2019,163758,901557
Region_09,Millet,2019,114387,565943
Region_09,Millet,2019,27091,129313
Region_09,Millet,2019,130380,499530
Region_09,Millet,2019,132707,71820
Region_09,Millet,2019,67953,950891
Region_09,Millet,2019,112826,882607
Region_09,Millet,2020,184978,211164
Region_09,Millet,2020,140282,443019
Region_09,Millet,2020,18174,631285
Region_09,Millet,2020,500,641271
Region_09,Millet,2020,48436,942100
Region_09,Millet,2020,60768,352056
Region_09,Millet,2020,98039,775168
Region_09,Millet,2021,45652,60840
Region_09,Millet,2021,117926,660898
Region_09,Millet,2021,174891,628125
Region_09,Millet,2021,192796,829435
Region_09,Millet,2021,150895,433015
Region_09,Millet,2021,33820,758947
Region_09,Millet,2021,117782,159084
Region_09,Millet,2022,89081,305836
Region_09,Millet,2022,143245,865847
Region_09,Millet,2022,117358,760517
Region_09,Millet,2022,136408,632579
Region_09,Millet,2022,500,895425
Region_09,Millet,2022,133313,816373
Region_09,Millet,2022,75987,903157
Region_09,Millet,2023,70063,114426
Region_09,Millet,2023,98660,882916
Region_09,Millet,2023,151168,789054
Region_09,Millet,2023,59655,720166
Region_09,Millet,2023,87192,797530
Region_09,Millet,2023,158322,483491
Region_09,Millet,2023,131381,565337
Region_10,Wheat,2015,139724,176128
Region_10,Wheat,2015,182104,800498
Region_10,Wheat,2015,126056,810393
Region_10,Wheat,2015,174223,998300
Region_10,Wheat,2015,97601,841128
Region_10,Wheat,2015,130516,917273
Region_10,Wheat,2015,151875,928902
Region_10,Wheat,2016,137785,165386
Region_10,Wheat,2016,158239,605624
Region_10,Wheat,2016,263261,630976
Region_10,Wheat,2016,153892,486069
Region_10,Wheat,2016,189737,699874
Region_10,Wheat,2016,122997,906393
Region_10,Wheat,2016,141579,785627
Region_10,Wheat,2017,90711,150603
Region_10,Wheat,2017,134186,648090
Region_10,Wheat,2017,200657,83423
Region_10,Wheat,2017,141960,441375
Region_10,Wheat,2017,109130,103893
Region_10,Wheat,2017,53819,319365
Region_10,Wheat,2017,130166,870433
Region_10,Wheat,2018,90852,451993
Region_10,Wheat,2018,212027,881907
Region_10,Wheat,2018,164211,1000000
Region_10,Wheat,2018,118988,401293
Region_10,Wheat,2018,155900,324077
Region_10,Wheat,2018,116905,893553
Region_10,Wheat,2018,192144,135919
Region_10,Wheat,2019,222299,703896
Region_10,Wheat,2019,130402,448918
Region_10,Wheat,2019,233153,870477
Region_10,Wheat,2019,154518,133724
Region_10,Wheat,2019,131968,734961
Region_10,Wheat,2019,160465,965023
Region_10,Wheat,2019,39126,238555
Region_10,Wheat,2020,184488,557312
Region_10,Wheat,2020,146297,1000000
Region_10,Wheat,2020,242004,661814
Region_10,Wheat,2020,130623,348076
Region_10,Wheat,2020,172942,338608
Region_10,Wheat,2020,171918,666730
Region_10,Wheat,2020,201515,361325
Region_10,Wheat,2021,203119,817888
Region_10,Wheat,2021,61209,206481
Region_10,Wheat,2021,232873,783962
Region_10,Wheat,2021,231574,842959
Region_10,Wheat,2021,87074,339488
Region_10,Wheat,2021,188467,646440
Region_10,Wheat,2021,251678,494218
Region_10,Wheat,2022,241526,679164
Region_10,Wheat,2022,88600,408545
Region_10,Wheat,2022,163466,313076
Region_10,Wheat,2022,191613,478453
Region_10,Wheat,2022,121414,593220
Region_10,Wheat,2022,187943,227376
Region_10,Wheat,2022,192346,737954
Region_10,Wheat,2023,81424,379757
Region_10,Wheat,2023,121132,321231
Region_10,Wheat,2023,209455,667862
Region_10,Wheat,2023,173460,492249
Region_10,Wheat,2023,166308,460122
Region_10,Wheat,2023,89178,407774
Region_10,Wheat,2023,178592,305333
Region_10,Rice,2015,106965,564699
Region_10,Rice,2015,96728,459673
Region_10,Rice,2015,92453,195259
Region_10,Rice,2015,93460,540705
Region_10,Rice,2015,139279,798270
Region_10,Rice,2015,181868,1000000
Region_10,Rice,2015,86737,561395
Region_10,Rice,2016,250361,770506
Region_10,Rice,2016,72222,872588
Region_10,Rice,2016,134401,611432
Region_10,Rice,2016,92815,213294
Region_10,Rice,2016,131402,393926
Region_10,Rice,2016,94952,185966
Region_10,Rice,2016,91415,495398
Region_10,Rice,2017,245305,750273
Region_10,Rice,2017,232770,780107
Region_10,Rice,2017,163698,449897
Region_10,Rice,2017,80282,92896
Region_10,Rice,2017,144350,749299
Region_10,Rice,2017,166151,121464
Region_10,Rice,2017,221126,985431
Region_10,Rice,2018,140897,926110
Region_10,Rice,2018,229425,844808
Region_10,Rice,2018,158797,680083
Region_10,Rice,2018,138329,778091
Region_10,Rice,2018,119341,550029
Region_10,Rice,2018,162804,922670
Region_10,Rice,2018,193096,866716
Region_10,Rice,2019,175882,158541
Region_10,Rice,2019,201644,101429
Region_10,Rice,2019,228338,886249
Region_10,Rice,2019,138145,659882
Region_10,Rice,2019,183541,822641
Region_10,Rice,2019,165828,77459
Region_10,Rice,2019,283329,288848
Region_10,Rice,2020,197820,578921
Region_10,Rice,2020,151916,437551
Region_10,Rice,2020,154837,61477
Region_10,Rice,2020,293334,771804
Region_10,Rice,2020,103331,996862
Region_10,Rice,2020,165473,74431
Region_10,Rice,2020,204697,225369
Region_10,Rice,2021,133491,973791
Region_10,Rice,2021,101311,630954
Region_10,Rice,2021,182467,107862
Region_10,Rice,2021,171534,726081
Region_10,Rice,2021,188348,1000000
Region_10,Rice,2021,101221,157576
Region_10,Rice,2021,134011,327300
Region_10,Rice,2022,155695,643921
Region_10,Rice,2022,185913,82432
Region_10,Rice,2022,171428,598057
Region_10,Rice,2022,114378,125098
Region_10,Rice,2022,144286,266972
Region_10,Rice,2022,203285,905738
Region_10,Rice,2022,60767,779526
Region_10,Rice,2023,136150,888968
Region_10,Rice,2023,157112,307624
Region_10,Rice,2023,214598,846502
Region_10,Rice,2023,170905,719275
Region_10,Rice,2023,156139,629039
Region_10,Rice,2023,207342,110175
Region_10,Rice,2023,128641,813078
Region_10,Maize,2015,156515,760354
Region_10,Maize,2015,123300,923334
Region_10,Maize,2015,52106,798531
Region_10,Maize,2015,99072,162184
Region_10,Maize,2015,121686,939036
Region_10,Maize,2015,41086,906033
Region_10,Maize,2015,88543,151195
Region_10,Maize,2016,137665,995392
Region_10,Maize,2016,64851,769004
Region_10,Maize,2016,98163,487002
Region_10,Maize,2016,91304,984197
Region_10,Maize,2016,179094,809385
Region_10,Maize,2016,54255,556101
Region_10,Maize,2016,19734,613508
Region_10,Maize,2017,198772,714305
Region_10,Maize,2017,146404,319383
Region_10,Maize,2017,137309,869322
Region_10,Maize,2017,110343,240294
Region_10,Maize,2017,134754,744106
Region_10,Maize,2017,124711,609240
Region_10,Maize,2017,157869,90760
Region_10,Maize,2018,172636,554477
Region_10,Maize,2018,202671,660795
Region_10,Maize,2018,127192,726274
Region_10,Maize,2018,225409,110481
Region_10,Maize,2018,198245,777681
Region_10,Maize,2018,90536,258487
Region_10,Maize,2018,116397,664566
Region_10,Maize,2019,96873,640282
Region_10,Maize,2019,141700,145190
Region_10,Maize,2019,97367,177052
Region_10,Maize,2019,79171,740553
Region_10,Maize,2019,132357,204458
Region_10,Maize,2019,248467,248740
Region_10,Maize,2019,106920,782927
Region_10,Maize,2020,138713,735470
Region_10,Maize,2020,185954,848973
Region_10,Maize,2020,148877,712503
Region_10,Maize,2020,21350,349859
Region_10,Maize,2020,130655,680137
Region_10,Maize,2020,112840,688560
Region_10,Maize,2020,73766,190016
Region_10,Maize,2021,60389,196443
Region_10,Maize,2021,208408,830900
Region_10,Maize,2021,131882,792373
Region_10,Maize,2021,71897,107757
Region_10,Maize,2021,146670,772678
Region_10,Maize,2021,105106,355540
Region_10,Maize,2021,229486,334284
Region_10,Maize,2022,90957,893155
Region_10,Maize,2022,99151,189776
